date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:03	8155/8155	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/Screen%20Shot%202018-11-19%20at%203.29.08%20PM.png	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/Screen%20Shot%202018-11-19%20at%203.29.08%20PM.png	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:04	12223/12223	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2001:57:47%20GMT	https://alpha.healthfindings.website/vazut.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/vazut.jpg	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:05	350363/350363	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/broschange.png	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/broschange.png	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:06	393955/393955	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Mar%202021%2020:01:37%20GMT	https://alpha.healthfindings.website/callatz.png	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/callatz.png	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:07	276637/276637	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/cl.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/cl.jpg	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:07	20653/20653	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/image3.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/image3.jpg	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:07	4912211/4912211	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/shark5.png	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/shark5.png	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:08	33570/33570	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/magazin.png	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/magazin.png	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:09	1022528/1022528	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/image4.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/image4.jpg	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:09	16262/16262	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/tim.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/tim.jpg	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:09	669/669	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/checkmark.png	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/checkmark.png	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:10	104035/104035	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Mar%202021%2020:01:30%20GMT	https://alpha.healthfindings.website/atz.png	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/atz.png	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:10	64557/64557	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jan%202019%2001:57:47%20GMT	https://alpha.healthfindings.website/button131313.png	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/button131313.png	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
15:47:11	51206/51206	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jan%202019%2001:57:46%20GMT	https://alpha.healthfindings.website/joe.jpg	C:/Users/cliffort/Documents/Alpha%20Thunder%20Testo/alpha.healthfindings.website/joe.jpg	(from https://alpha.healthfindings.website/Renew.php?cep=lcw0wNrVRV7VsVAOnXudWtvRiDu7XCfKLVNg-ibdj6GJWT3B1j89ZO-G88KfIzrzjz8Z81xNPlBMnRbUbT-tPOerxpIVQKuuZGLgqWjD77lLXGYLjgrqiuJ0O3BLJJLFnZ7BT57U4h3dC4ljV4Z8paCoe6srJtDH4GO1Qi1URAAbgCRictfb2OB5MV-yPyxI9vVN1TMMtQKbVHiTieDTwcO0WXwwWvazvNgeSZzI43MLyDrK48a9W2L7I8wjLLEm9ezlmM1poxSYk5YL0-mpA1nMo7J1P7Z-GeddGywU-kBzin2uolUAkKLShdX58R0o2lDSwHAMVoNfXqRMjcYfhCKaMpHEWDPnqYtEThKMbEGeCAOw5p8tnLBO9849jZJTU0HzXm_zbeNQPHXxlIqnLiO0WcVasg4ttlPrBQNPxYOkf9YyTKnXifxfSconSNOIH9Zax6iYAvEIW7Kow4WEFJhvPAkTeubDAy9awvJ2vKnE670tHh1vak0hc1G9bPCUODL7EReeVXyjSFunEtwyY2mb1cv26nA3IK8bOCdN08VG28_3Tlml1tHP6kZJ7xYsxJPypVNeM6rfzgyKgBoeRr_ps6w7rx0O9opkgzWROwi6ATRNdyQ2m7bOU9jCzBmSIOEi8KKfS5WgQcYvlL1t0xsa7tvHlq6-sb8kvt6ueME&lptoken=16a324f1718d705b0607&MatchType=e&BidMatchType=bp&QueryString=penis+vitamins&KeyWord=male+enhancement+supplements&CampaignId=409642047&AdGroupId=1136895797098912&AdId=71056097910210&TargetId=kwd-71056553420103%3Aloc-32&Network=o&msclkid=25bb68fb5fa41f4aabc5082c70d9df14)
